开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额
2024-02-22 19:08:00,8.38700000,8.39100000,8.36300000,8.36800000,14755.70000000,1708600139999,123563.25680000,396,5606.50000000,46946.09340000
2024-02-22 19:09:00,8.36800000,8.39000000,8.36300000,8.38100000,18936.70000000,1708600199999,158677.62760000,395,5198.20000000,43566.91440000
2024-02-22 19:10:00,8.38100000,8.39200000,8.35700000,8.38300000,20401.20000000,1708600259999,170812.04580000,429,8520.90000000,71358.67500000
2024-02-22 19:11:00,8.38200000,8.40200000,8.37800000,8.39100000,26959.90000000,1708600319999,226168.53820000,550,13472.30000000,113029.24430000
2024-02-22 19:12:00,8.39200000,8.43800000,8.38500000,8.42700000,34533.80000000,1708600379999,290485.08730000,754,19456.50000000,163720.72450000
2024-02-22 19:13:00,8.42800000,8.43200000,8.41300000,8.42000000,32815.90000000,1708600439999,276322.45350000,669,16193.20000000,136363.18650000
2024-02-22 19:14:00,8.42100000,8.46600000,8.41600000,8.45400000,51935.90000000,1708600499999,438884.07070000,969,28142.70000000,237817.17030000
2024-02-22 19:15:00,8.45200000,8.46200000,8.42600000,8.43800000,73135.60000000,1708600559999,617710.76510000,969,36670.80000000,309687.58230000
2024-02-22 19:16:00,8.43700000,8.44700000,8.41100000,8.41800000,35509.60000000,1708600619999,299116.69330000,635,18507.90000000,155833.16720000
2024-02-22 19:17:00,8.41900000,8.43800000,8.41200000,8.42600000,11683.20000000,1708600679999,98407.70160000,268,5890.30000000,49622.73970000
2024-02-22 19:18:00,8.42600000,8.43200000,8.36800000,8.38400000,18679.50000000,1708600739999,156907.78590000,515,7566.60000000,63573.44110000
2024-02-22 19:19:00,8.38500000,8.44000000,8.35100000,8.43800000,54589.80000000,1708600799999,458712.91800000,1138,29516.20000000,248256.05240000
2024-02-22 19:20:00,8.43900000,8.46500000,8.43000000,8.45600000,62512.70000000,1708600859999,528417.04590000,1433,32287.00000000,272879.55470000
2024-02-22 19:21:00,8.45600000,8.50100000,8.45600000,8.47100000,104177.00000000,1708600919999,883419.68950000,1738,57034.90000000,483664.55080000
2024-02-22 19:22:00,8.47100000,8.48100000,8.43700000,8.44300000,41551.30000000,1708600979999,351587.94360000,817,21048.50000000,178100.91670000
2024-02-22 19:23:00,8.44400000,8.47500000,8.43600000,8.47100000,23920.00000000,1708601039999,202258.60440000,554,13264.00000000,112167.71970000
2024-02-22 19:24:00,8.46900000,8.47300000,8.45100000,8.46300000,12605.80000000,1708601099999,106672.80550000,349,5936.80000000,50241.21330000
2024-02-22 19:25:00,8.46400000,8.46800000,8.45000000,8.46100000,13228.70000000,1708601159999,111916.86560000,323,8277.60000000,70029.85780000
2024-02-22 19:26:00,8.46200000,8.48000000,8.45700000,8.48000000,13792.20000000,1708601219999,116784.87430000,316,9696.40000000,82111.86980000
2024-02-22 19:27:00,8.47900000,8.49600000,8.47200000,8.48700000,18658.50000000,1708601279999,158332.57740000,424,8184.70000000,69446.04210000
2024-02-22 19:28:00,8.48800000,8.49500000,8.48200000,8.49000000,15515.00000000,1708601339999,131704.44430000,538,9849.00000000,83608.22640000
2024-02-22 19:29:00,8.49000000,8.53500000,8.49000000,8.53200000,53674.90000000,1708601399999,457058.07360000,1166,34771.40000000,296088.42870000
2024-02-22 19:30:00,8.53200000,8.54000000,8.50100000,8.52500000,35770.40000000,1708601459999,304717.54980000,799,17157.90000000,146184.13690000
2024-02-22 19:31:00,8.52500000,8.56000000,8.52400000,8.55300000,52947.00000000,1708601519999,452787.32190000,948,23632.80000000,202077.27660000
2024-02-22 19:32:00,8.55200000,8.62000000,8.54700000,8.60400000,65037.30000000,1708601579999,558506.42980000,1327,46455.00000000,398884.22330000
2024-02-22 19:33:00,8.60400000,8.60600000,8.56900000,8.58600000,43209.70000000,1708601639999,371073.67260000,796,16928.30000000,145410.48420000
2024-02-22 19:34:00,8.58500000,8.67500000,8.58000000,8.64500000,109228.60000000,1708601699999,943686.36220000,2152,61264.00000000,529191.30670000
2024-02-22 19:35:00,8.64400000,8.65200000,8.61700000,8.62700000,52610.60000000,1708601759999,454202.78380000,1038,28242.50000000,243891.45610000
2024-02-22 19:36:00,8.62700000,8.63800000,8.59500000,8.61800000,40280.80000000,1708601819999,346735.55980000,888,17454.80000000,150217.81260000
2024-02-22 19:37:00,8.61900000,8.64000000,8.57000000,8.59300000,50622.70000000,1708601879999,435159.31480000,942,19425.30000000,167009.44830000
2024-02-22 19:38:00,8.59300000,8.61500000,8.54600000,8.57300000,48318.20000000,1708601939999,414570.17160000,951,20181.50000000,173201.49020000
2024-02-22 19:39:00,8.57300000,8.59000000,8.57000000,8.58600000,23877.70000000,1708601999999,204868.47830000,528,13271.90000000,113867.12450000
2024-02-22 19:40:00,8.58600000,8.63000000,8.58600000,8.60100000,37644.10000000,1708602059999,324041.53340000,719,23667.20000000,203732.17320000
2024-02-22 19:41:00,8.60100000,8.60300000,8.55500000,8.56200000,27963.00000000,1708602119999,239948.65430000,515,9994.80000000,85819.06030000
2024-02-22 19:42:00,8.56300000,8.57300000,8.54000000,8.55100000,42050.00000000,1708602179999,359806.56750000,715,16445.20000000,140722.62000000
2024-02-22 19:43:00,8.55000000,8.55300000,8.53500000,8.54400000,22768.70000000,1708602239999,194506.55610000,439,11381.60000000,97240.74830000
2024-02-22 19:44:00,8.54500000,8.56900000,8.53400000,8.55600000,26960.80000000,1708602299999,230469.29980000,579,13850.80000000,118417.32840000
2024-02-22 19:45:00,8.55500000,8.57500000,8.53000000,8.57300000,22770.30000000,1708602359999,194692.45440000,519,13044.30000000,111544.12430000
2024-02-22 19:46:00,8.57100000,8.57200000,8.53200000,8.53800000,26445.10000000,1708602419999,226033.82430000,508,12824.20000000,109610.15910000
2024-02-22 19:47:00,8.53900000,8.54100000,8.46900000,8.49000000,64111.50000000,1708602479999,544770.99600000,1333,26137.20000000,221969.88420000
2024-02-22 19:48:00,8.48900000,8.51900000,8.48900000,8.50800000,45552.10000000,1708602539999,387470.69580000,792,23046.10000000,196041.87500000
2024-02-22 19:49:00,8.50900000,8.51300000,8.48700000,8.49600000,39551.50000000,1708602599999,336118.03960000,446,19709.70000000,167475.62590000
2024-02-22 19:50:00,8.49500000,8.53900000,8.49200000,8.53200000,32310.80000000,1708602659999,275236.61270000,556,19047.60000000,162147.43050000
2024-02-22 19:51:00,8.53100000,8.58900000,8.52600000,8.58100000,45683.60000000,1708602719999,391108.36890000,764,35612.00000000,304877.91580000
2024-02-22 19:52:00,8.58200000,8.60400000,8.56600000,8.60400000,27581.80000000,1708602779999,236795.95110000,563,17128.70000000,147066.76280000
2024-02-22 19:53:00,8.60300000,8.61000000,8.57200000,8.59600000,34703.80000000,1708602839999,298223.58240000,618,19299.20000000,165885.55350000
2024-02-22 19:54:00,8.59600000,8.60500000,8.58900000,8.59500000,12621.50000000,1708602899999,108518.40580000,301,4903.30000000,42161.38950000
2024-02-22 19:55:00,8.59300000,8.60300000,8.58500000,8.59600000,13446.50000000,1708602959999,115600.85250000,350,7390.60000000,63546.42180000
2024-02-22 19:56:00,8.59600000,8.60100000,8.57000000,8.57200000,18698.60000000,1708603019999,160615.86210000,371,7926.60000000,68102.74500000
2024-02-22 19:57:00,8.57200000,8.60000000,8.57100000,8.59600000,17340.90000000,1708603079999,148898.66240000,357,11455.70000000,98382.66180000
2024-02-22 19:58:00,8.59600000,8.60400000,8.55500000,8.55900000,29137.50000000,1708603139999,249916.01580000,550,9387.70000000,80528.25580000
2024-02-22 19:59:00,8.55900000,8.58000000,8.55900000,8.57000000,13102.90000000,1708603199999,112262.47890000,295,7131.40000000,61103.30500000
2024-02-22 20:00:00,8.57200000,8.59200000,8.57100000,8.58500000,21172.70000000,1708603259999,181742.55080000,393,10342.70000000,88767.55690000
2024-02-22 20:01:00,8.58400000,8.59700000,8.53700000,8.54400000,26867.80000000,1708603319999,230166.11870000,573,11755.40000000,100690.45520000
2024-02-22 20:02:00,8.54400000,8.56800000,8.51500000,8.55500000,32900.30000000,1708603379999,281011.76550000,637,14640.10000000,125079.00010000
2024-02-22 20:03:00,8.55600000,8.68000000,8.55300000,8.66200000,111723.10000000,1708603439999,965233.56430000,1963,71515.20000000,617408.03890000
2024-02-22 20:04:00,8.66500000,8.66600000,8.60600000,8.61600000,86732.20000000,1708603499999,748153.24800000,1355,24899.10000000,214813.10250000
2024-02-22 20:05:00,8.61600000,8.62800000,8.58200000,8.60900000,66185.30000000,1708603559999,569426.45040000,1196,28385.20000000,244332.51100000
2024-02-22 20:06:00,8.60900000,8.65200000,8.60600000,8.64000000,34972.60000000,1708603619999,301986.68350000,674,24482.80000000,211447.93380000
2024-02-22 20:07:00,8.64000000,8.65900000,8.63000000,8.64100000,39259.20000000,1708603679999,339339.66790000,659,19969.90000000,172588.55010000
2024-02-22 20:08:00,8.63900000,8.64900000,8.62000000,8.64100000,21596.40000000,1708603739999,186480.05910000,491,11797.20000000,101874.24180000
2024-02-22 20:09:00,8.64200000,8.67600000,8.64100000,8.66100000,39396.10000000,1708603799999,341281.58730000,746,22310.70000000,193297.03940000
2024-02-22 20:10:00,8.66000000,8.66900000,8.63700000,8.65000000,22277.80000000,1708603859999,192738.47350000,485,8535.60000000,73868.60660000
2024-02-22 20:11:00,8.64900000,8.66400000,8.62900000,8.65300000,24572.60000000,1708603919999,212413.91690000,477,11451.70000000,99016.50490000
2024-02-22 20:12:00,8.65300000,8.66800000,8.64200000,8.66200000,23551.90000000,1708603979999,203855.40260000,418,11978.50000000,103708.29460000
2024-02-22 20:13:00,8.66200000,8.66300000,8.64200000,8.64400000,21207.60000000,1708604039999,183487.26400000,353,6647.40000000,57509.07100000
2024-02-22 20:14:00,8.64300000,8.64600000,8.62300000,8.64600000,22888.60000000,1708604099999,197635.56770000,480,10936.00000000,94451.40240000
2024-02-22 20:15:00,8.64400000,8.66300000,8.61500000,8.62700000,39251.60000000,1708604159999,339060.48840000,647,15893.80000000,137272.41690000
2024-02-22 20:16:00,8.62700000,8.64000000,8.61600000,8.63500000,15732.20000000,1708604219999,135704.03800000,363,9248.80000000,79787.07050000
2024-02-22 20:17:00,8.63700000,8.68000000,8.63500000,8.67400000,37076.50000000,1708604279999,321008.54290000,664,27991.50000000,242367.44030000
2024-02-22 20:18:00,8.67300000,8.74500000,8.67300000,8.74100000,156592.70000000,1708604339999,1362787.74370000,2557,120123.70000000,1044596.95880000
2024-02-22 20:19:00,8.74000000,8.74000000,8.69800000,8.72900000,72890.70000000,1708604399999,635491.55560000,1307,27212.20000000,237440.53560000
2024-02-22 20:20:00,8.72800000,8.73000000,8.67700000,8.69800000,28506.50000000,1708604459999,248221.96400000,559,9033.40000000,78691.19030000
2024-02-22 20:21:00,8.69600000,8.70900000,8.65200000,8.67100000,54895.90000000,1708604519999,476457.54150000,1080,21722.30000000,188660.02810000
2024-02-22 20:22:00,8.67100000,8.67500000,8.63000000,8.64900000,40532.80000000,1708604579999,350841.53240000,884,16285.60000000,140989.16850000
2024-02-22 20:23:00,8.64900000,8.65200000,8.57000000,8.58700000,66260.10000000,1708604639999,570031.97840000,1501,27076.70000000,232988.99300000
2024-02-22 20:24:00,8.58900000,8.59300000,8.55200000,8.57600000,38326.90000000,1708604699999,328786.48750000,819,17481.10000000,149975.49900000
2024-02-22 20:25:00,8.57500000,8.60800000,8.56600000,8.59700000,37483.00000000,1708604759999,321790.70270000,644,17837.50000000,153231.10000000
2024-02-22 20:26:00,8.59500000,8.64000000,8.59400000,8.62400000,30176.70000000,1708604819999,259816.31760000,591,13594.30000000,117093.05150000
2024-02-22 20:27:00,8.62500000,8.64000000,8.60500000,8.61000000,27452.50000000,1708604879999,236747.98470000,466,11395.70000000,98309.53530000
2024-02-22 20:28:00,8.61000000,8.61600000,8.60100000,8.60200000,8266.50000000,1708604939999,71164.34070000,215,3640.90000000,31348.35210000
2024-02-22 20:29:00,8.60000000,8.60100000,8.58100000,8.59100000,20977.30000000,1708604999999,180284.73960000,421,8687.40000000,74656.56080000
2024-02-22 20:30:00,8.59300000,8.62500000,8.59200000,8.60400000,20350.30000000,1708605059999,175237.79810000,401,12827.90000000,110472.74880000
2024-02-22 20:31:00,8.60500000,8.62500000,8.60000000,8.60200000,21675.90000000,1708605119999,186699.33530000,500,11338.30000000,97671.21460000
2024-02-22 20:32:00,8.60200000,8.60600000,8.52800000,8.56000000,49669.40000000,1708605179999,425118.43460000,1096,17891.30000000,153058.54010000
2024-02-22 20:33:00,8.56000000,8.56300000,8.47900000,8.49900000,64158.40000000,1708605239999,546110.69670000,1393,20490.00000000,174386.58620000
2024-02-22 20:34:00,8.49900000,8.53700000,8.49200000,8.51500000,62342.30000000,1708605299999,531096.41890000,928,34779.40000000,296304.89690000
2024-02-22 20:35:00,8.51600000,8.51800000,8.44900000,8.46100000,63769.10000000,1708605359999,540394.97500000,1345,17388.60000000,147372.64900000
2024-02-22 20:36:00,8.45800000,8.48600000,8.45000000,8.47900000,37315.90000000,1708605419999,316067.68880000,865,17697.30000000,149914.06630000
2024-02-22 20:37:00,8.47800000,8.51400000,8.47800000,8.50700000,37867.90000000,1708605479999,321879.86430000,839,19824.30000000,168464.77730000
2024-02-22 20:38:00,8.50600000,8.51500000,8.48500000,8.49900000,20708.30000000,1708605539999,175968.57960000,540,8835.80000000,75092.40540000
2024-02-22 20:39:00,8.50000000,8.50700000,8.47600000,8.48000000,25811.30000000,1708605599999,219221.59920000,559,12575.80000000,106809.16150000
2024-02-22 20:40:00,8.48000000,8.50400000,8.47000000,8.48800000,31687.40000000,1708605659999,268947.57470000,680,19343.50000000,164199.37740000
2024-02-22 20:41:00,8.48700000,8.55800000,8.48200000,8.52500000,94373.80000000,1708605719999,804319.42420000,1441,52920.00000000,450729.34220000
2024-02-22 20:42:00,8.52500000,8.53000000,8.50200000,8.51100000,23634.70000000,1708605779999,201241.90380000,528,11307.40000000,96289.20620000
2024-02-22 20:43:00,8.51300000,8.60000000,8.51300000,8.56700000,73602.60000000,1708605839999,630618.96560000,1423,44729.30000000,383167.93110000
2024-02-22 20:44:00,8.57000000,8.59000000,8.56000000,8.56800000,33836.60000000,1708605899999,290307.51480000,651,18978.90000000,162852.36420000
2024-02-22 20:45:00,8.56800000,8.62000000,8.56600000,8.59800000,49804.40000000,1708605959999,428039.25860000,930,31379.10000000,269700.31420000
2024-02-22 20:46:00,8.59900000,8.60400000,8.57700000,8.57700000,18500.70000000,1708606019999,158948.91100000,421,7745.40000000,66559.48020000
2024-02-22 20:47:00,8.57800000,8.61000000,8.56500000,8.60200000,24246.60000000,1708606079999,208210.53250000,532,14006.70000000,120272.56340000
2024-02-22 20:48:00,8.60200000,8.62000000,8.59500000,8.59700000,33376.00000000,1708606139999,287298.07800000,687,14352.50000000,123567.01950000
2024-02-22 20:49:00,8.59600000,8.60900000,8.58600000,8.60000000,27128.40000000,1708606199999,233229.77450000,461,9819.60000000,84450.20680000
2024-02-22 20:50:00,8.59700000,8.61500000,8.58500000,8.61300000,39254.10000000,1708606259999,337521.76380000,501,26236.30000000,225618.72390000
2024-02-22 20:51:00,8.61500000,8.61500000,8.57500000,8.58600000,16738.60000000,1708606319999,143773.22100000,324,6091.70000000,52308.92030000
2024-02-22 20:52:00,8.58600000,8.58600000,8.56700000,8.56800000,23978.60000000,1708606379999,205666.61190000,514,10731.80000000,92045.21120000
2024-02-22 20:53:00,8.56800000,8.60400000,8.54500000,8.59200000,33576.00000000,1708606439999,287731.98850000,499,14629.70000000,125427.29530000
2024-02-22 20:54:00,8.59300000,8.59700000,8.57000000,8.57400000,14183.80000000,1708606499999,121726.02970000,301,5437.80000000,46650.56280000
2024-02-22 20:55:00,8.57300000,8.58300000,8.56000000,8.57900000,22616.50000000,1708606559999,193883.03390000,466,11337.50000000,97191.05600000
2024-02-22 20:56:00,8.57800000,8.60700000,8.57800000,8.59500000,19445.80000000,1708606619999,167153.59220000,436,11883.30000000,102158.21390000
2024-02-22 20:57:00,8.59800000,8.61000000,8.58000000,8.59600000,20478.10000000,1708606679999,176053.91090000,445,9812.60000000,84357.49360000
2024-02-22 20:58:00,8.59300000,8.60800000,8.58800000,8.60000000,14634.90000000,1708606739999,125816.54270000,316,8254.80000000,70972.18000000
2024-02-22 20:59:00,8.60000000,8.63900000,8.60000000,8.62200000,29596.60000000,1708606799999,255076.93030000,643,18587.10000000,160166.03860000
2024-02-22 21:00:00,8.62100000,8.66700000,8.57000000,8.58200000,67406.40000000,1708606859999,581470.97790000,1426,33104.30000000,285791.53380000
2024-02-22 21:01:00,8.58200000,8.61000000,8.52200000,8.60900000,52316.40000000,1708606919999,447767.01240000,1095,24613.50000000,210775.87930000
2024-02-22 21:02:00,8.60500000,8.61000000,8.58000000,8.59800000,27909.60000000,1708606979999,239792.48720000,584,13179.80000000,113258.73190000
2024-02-22 21:03:00,8.59800000,8.61600000,8.57500000,8.57800000,27324.70000000,1708607039999,234815.18670000,494,12274.40000000,105488.75120000
2024-02-22 21:04:00,8.57700000,8.60400000,8.57700000,8.60100000,15364.20000000,1708607099999,131989.34190000,380,10729.40000000,92178.88180000
2024-02-22 21:05:00,8.60400000,8.61000000,8.57300000,8.57500000,14593.50000000,1708607159999,125311.68790000,396,5342.70000000,45878.49930000
2024-02-22 21:06:00,8.57500000,8.57700000,8.55400000,8.56400000,16150.90000000,1708607219999,138302.63730000,382,9746.40000000,83462.97880000
2024-02-22 21:07:00,8.56200000,8.57900000,8.53200000,8.53500000,27410.30000000,1708607279999,234586.35080000,587,11810.80000000,101123.58920000
2024-02-22 21:08:00,8.53500000,8.54200000,8.50600000,8.52300000,37983.30000000,1708607339999,323773.84280000,749,13559.90000000,115596.51110000
2024-02-22 21:09:00,8.52200000,8.53300000,8.51200000,8.52100000,18392.20000000,1708607399999,156756.64290000,406,7205.30000000,61419.46140000
2024-02-22 21:10:00,8.52400000,8.57000000,8.52200000,8.55700000,45448.30000000,1708607459999,388554.50570000,817,28861.20000000,246751.41970000
2024-02-22 21:11:00,8.55500000,8.55500000,8.52000000,8.52800000,18603.40000000,1708607519999,158808.73270000,395,7703.50000000,65752.21770000
2024-02-22 21:12:00,8.52700000,8.54000000,8.50000000,8.50400000,31900.20000000,1708607579999,271563.44080000,652,15221.60000000,129599.34770000
2024-02-22 21:13:00,8.50300000,8.52000000,8.48400000,8.51800000,44262.50000000,1708607639999,376307.53220000,866,17366.60000000,147676.38820000
2024-02-22 21:14:00,8.51900000,8.55200000,8.51700000,8.52700000,26658.20000000,1708607699999,227480.20640000,543,16792.60000000,143279.56060000
2024-02-22 21:15:00,8.52600000,8.52900000,8.49000000,8.49700000,36017.70000000,1708607759999,306482.29200000,770,15934.00000000,135577.22170000
2024-02-22 21:16:00,8.50000000,8.50500000,8.44000000,8.46300000,48340.10000000,1708607819999,409332.60330000,1156,20603.40000000,174478.27050000
2024-02-22 21:17:00,8.46200000,8.47400000,8.36500000,8.39600000,126456.00000000,1708607879999,1062877.76620000,2952,48029.70000000,403679.20250000
2024-02-22 21:18:00,8.39600000,8.43800000,8.34000000,8.37400000,79184.30000000,1708607939999,664398.21840000,1913,38287.90000000,321289.99470000
2024-02-22 21:19:00,8.37800000,8.45700000,8.35800000,8.43000000,74383.00000000,1708607999999,625569.74590000,1619,38458.50000000,323492.57180000
2024-02-22 21:20:00,8.43100000,8.43400000,8.35900000,8.38000000,102407.50000000,1708608059999,858725.09820000,1368,24265.50000000,203759.47730000
2024-02-22 21:21:00,8.38000000,8.42000000,8.38000000,8.41300000,45734.60000000,1708608119999,384246.98050000,915,26312.60000000,221082.24950000
2024-02-22 21:22:00,8.41500000,8.43600000,8.39700000,8.43000000,48094.80000000,1708608179999,404892.33170000,1058,24427.60000000,205656.10410000
2024-02-22 21:23:00,8.43100000,8.44700000,8.41000000,8.41100000,47340.00000000,1708608239999,398948.88330000,952,20418.70000000,172127.56600000
2024-02-22 21:24:00,8.40900000,8.43600000,8.40500000,8.43300000,20324.70000000,1708608299999,171163.11920000,502,12251.20000000,103173.88830000
2024-02-22 21:25:00,8.43200000,8.43900000,8.40600000,8.41400000,18110.60000000,1708608359999,152548.82770000,500,5863.40000000,49370.13820000
2024-02-22 21:26:00,8.41500000,8.43700000,8.41500000,8.42400000,18603.90000000,1708608419999,156732.94570000,534,8738.10000000,73614.13540000
2024-02-22 21:27:00,8.42400000,8.47400000,8.42400000,8.46000000,37975.90000000,1708608479999,320902.82190000,719,26411.00000000,223129.81210000
2024-02-22 21:28:00,8.46000000,8.47000000,8.43600000,8.46100000,29209.30000000,1708608539999,246773.62670000,552,9537.00000000,80600.24680000
2024-02-22 21:29:00,8.46000000,8.49300000,8.44300000,8.49100000,36641.50000000,1708608599999,310286.44170000,758,23355.90000000,197795.74990000
2024-02-22 21:30:00,8.49200000,8.51500000,8.47300000,8.49500000,59576.60000000,1708608659999,505894.67910000,1321,37234.00000000,316157.39140000
2024-02-22 21:31:00,8.49300000,8.50000000,8.45100000,8.48600000,39432.80000000,1708608719999,334137.71440000,866,18106.20000000,153472.36410000
2024-02-22 21:32:00,8.48900000,8.50800000,8.46600000,8.48900000,27269.70000000,1708608779999,231469.76800000,548,11971.00000000,101618.23090000
2024-02-22 21:33:00,8.49100000,8.53500000,8.49000000,8.51800000,46128.90000000,1708608839999,392786.32990000,879,28384.50000000,241735.25640000
2024-02-22 21:34:00,8.51700000,8.55600000,8.51500000,8.53000000,46743.80000000,1708608899999,398858.67220000,694,19486.90000000,166370.21170000
2024-02-22 21:35:00,8.52700000,8.53800000,8.49700000,8.50200000,38992.10000000,1708608959999,332024.37630000,671,13776.70000000,117367.74890000
2024-02-22 21:36:00,8.50400000,8.51100000,8.47000000,8.47900000,19779.80000000,1708609019999,167924.11400000,460,10874.30000000,92321.21420000
2024-02-22 21:37:00,8.48000000,8.48800000,8.43100000,8.43400000,26465.60000000,1708609079999,223726.49150000,623,11361.80000000,96019.02570000
2024-02-22 21:38:00,8.43400000,8.45500000,8.41600000,8.41700000,20864.40000000,1708609139999,175951.54770000,530,9851.60000000,83103.40650000
2024-02-22 21:39:00,8.41800000,8.44100000,8.38100000,8.38300000,52958.10000000,1708609199999,445534.73560000,1127,19151.50000000,161227.87040000
2024-02-22 21:40:00,8.38100000,8.38900000,8.30000000,8.32800000,110985.40000000,1708609259999,926335.33860000,2505,37750.90000000,314873.67200000
2024-02-22 21:41:00,8.32700000,8.36900000,8.32500000,8.33800000,46925.40000000,1708609319999,391476.55930000,1134,24426.30000000,203831.12900000
2024-02-22 21:42:00,8.33800000,8.37500000,8.32100000,8.35400000,48301.10000000,1708609379999,403071.21710000,1213,22983.80000000,191812.93430000
2024-02-22 21:43:00,8.35300000,8.40000000,8.33900000,8.38500000,42240.90000000,1708609439999,353773.02310000,941,28155.70000000,235917.62750000
2024-02-22 21:44:00,8.38200000,8.38200000,8.34400000,8.35300000,21573.60000000,1708609499999,180431.66760000,369,4611.80000000,38546.64560000
2024-02-22 21:45:00,8.35300000,8.40000000,8.34600000,8.39900000,33917.80000000,1708609559999,284129.76840000,799,18841.40000000,157857.67210000
2024-02-22 21:46:00,8.39900000,8.40000000,8.34900000,8.35300000,39145.70000000,1708609619999,327558.52850000,929,16222.60000000,135733.60350000
2024-02-22 21:47:00,8.35100000,8.39500000,8.31000000,8.32100000,37117.40000000,1708609679999,310255.11780000,869,13693.50000000,114522.38730000
2024-02-22 21:48:00,8.32100000,8.35600000,8.25200000,8.33600000,90929.10000000,1708609739999,755054.17820000,2237,47853.60000000,397324.49090000
2024-02-22 21:49:00,8.33500000,8.34600000,8.30900000,8.32500000,33615.90000000,1708609799999,279978.15190000,858,14613.10000000,121702.54220000
2024-02-22 21:50:00,8.32600000,8.40300000,8.32600000,8.40000000,37999.20000000,1708609859999,318343.37110000,1105,21469.20000000,179860.58120000
2024-02-22 21:51:00,8.40000000,8.48300000,8.39900000,8.46200000,54991.50000000,1708609919999,464652.64980000,1445,29412.80000000,248432.12580000
2024-02-22 21:52:00,8.45800000,8.47600000,8.44500000,8.44500000,31591.90000000,1708609979999,267319.43730000,784,15512.80000000,131320.74100000
2024-02-22 21:53:00,8.44600000,8.47400000,8.44000000,8.44800000,21794.30000000,1708610039999,184228.73440000,499,13266.40000000,112151.40330000
2024-02-22 21:54:00,8.44900000,8.45000000,8.43100000,8.44000000,21003.70000000,1708610099999,177308.48310000,575,10542.70000000,89007.49000000
2024-02-22 21:55:00,8.44100000,8.47700000,8.43300000,8.45100000,39019.40000000,1708610159999,329909.28910000,691,14711.60000000,124421.72290000
2024-02-22 21:56:00,8.45100000,8.46800000,8.43600000,8.46000000,31244.00000000,1708610219999,263995.21230000,652,14305.50000000,120883.48760000
2024-02-22 21:57:00,8.46000000,8.48100000,8.45000000,8.48100000,19969.60000000,1708610279999,169047.37110000,363,12246.70000000,103698.61750000
2024-02-22 21:58:00,8.48100000,8.51000000,8.45200000,8.45700000,43110.20000000,1708610339999,366097.19000000,906,20404.30000000,173301.25180000
2024-02-22 21:59:00,8.45700000,8.47300000,8.45700000,8.46400000,12641.50000000,1708610399999,107000.03170000,393,7255.20000000,61416.24140000
2024-02-22 22:00:00,8.46400000,8.48800000,8.43300000,8.44300000,29327.90000000,1708610459999,247977.60790000,778,15223.80000000,128740.64390000
2024-02-22 22:01:00,8.44200000,8.47800000,8.41500000,8.42000000,19762.30000000,1708610519999,167029.30110000,651,9164.40000000,77462.04130000
2024-02-22 22:02:00,8.42100000,8.43400000,8.41800000,8.43300000,14615.50000000,1708610579999,123169.35610000,409,7289.80000000,61438.73330000
2024-02-22 22:03:00,8.43200000,8.45100000,8.40100000,8.40600000,29625.20000000,1708610639999,249372.48850000,581,9783.30000000,82389.50930000
2024-02-22 22:04:00,8.40800000,8.43900000,8.40600000,8.42500000,20505.20000000,1708610699999,172735.27770000,510,9659.20000000,81380.73100000
2024-02-22 22:05:00,8.42500000,8.43600000,8.34200000,8.34900000,54096.30000000,1708610759999,453273.90370000,1398,19592.30000000,164174.10740000
2024-02-22 22:06:00,8.34600000,8.37800000,8.34400000,8.36300000,27665.10000000,1708610819999,231382.24890000,808,12307.90000000,102942.07610000
2024-02-22 22:07:00,8.36300000,8.42300000,8.36000000,8.41900000,23338.60000000,1708610879999,195761.15120000,644,15972.30000000,133997.02740000
2024-02-22 22:08:00,8.41900000,8.50000000,8.41300000,8.48300000,71844.90000000,1708610939999,608494.86170000,1708,39348.00000000,333093.10820000
2024-02-22 22:09:00,8.48200000,8.53900000,8.47000000,8.53900000,49564.60000000,1708610999999,422091.71210000,1026,33382.90000000,284408.60670000
2024-02-22 22:10:00,8.53900000,8.55600000,8.52400000,8.53900000,52734.00000000,1708611059999,450216.14250000,910,29396.00000000,251033.40700000
2024-02-22 22:11:00,8.54000000,8.59000000,8.53600000,8.58000000,58350.00000000,1708611119999,500003.71810000,1321,36146.20000000,309710.55000000
2024-02-22 22:12:00,8.57800000,8.63500000,8.57200000,8.59500000,109230.40000000,1708611179999,939573.08520000,1840,61007.90000000,524840.73390000
2024-02-22 22:13:00,8.59500000,8.61000000,8.57800000,8.58900000,37521.90000000,1708611239999,322426.78740000,631,13705.50000000,117788.18880000
2024-02-22 22:14:00,8.58900000,8.59300000,8.55400000,8.56600000,28037.70000000,1708611299999,240227.57940000,645,14578.00000000,124889.15680000
2024-02-22 22:15:00,8.56600000,8.58500000,8.53900000,8.55200000,44790.50000000,1708611359999,383226.14330000,817,21724.40000000,185933.80080000
2024-02-22 22:16:00,8.55300000,8.55400000,8.51500000,8.53400000,43747.50000000,1708611419999,373313.44660000,936,16543.10000000,141175.62220000
2024-02-22 22:17:00,8.53500000,8.54100000,8.50500000,8.53200000,35462.30000000,1708611479999,302169.42090000,761,16038.00000000,136649.03640000
